Source page: http://elitrapport.se/schema1213.asp?gamesectionID=10008,
matchnr_link,matchnr_link/_text,matchnr_link/_title,match_link_1,match_link_1/_text,match_link_1/_title,match_link_2,match_link_2/_text,match_link_2/_title,resultat_link,resultat_link/_text,resultat_link/_title,rapport_link,rapport_link/_text,rapport_link/_title,tid_value,tid_value_dates,match_label,publik_number,domare_value
"http://www.elitrapport.se/Data/report3028.html","020000001068","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report3028.html","1 - 4","","http://www.elitrapport.se/Data/report3028.html","Matchrapport","","2012-11-30 19:00","1354233600000","-","1232","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3029.html","020000001070","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report3029.html","2 - 2","","http://www.elitrapport.se/Data/report3029.html","Matchrapport","","2012-11-30 19:00","1354233600000","-","410","Jonas Kandell"
"http://www.elitrapport.se/Data/report3030.html","020000001067","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report3030.html","6 - 4","","http://www.elitrapport.se/Data/report3030.html","Matchrapport","","2012-11-30 19:00","1354233600000","-","3665","Igor Ivanov"
"http://www.elitrapport.se/Data/report3031.html","020000001065","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report3031.html","3 - 2","","http://www.elitrapport.se/Data/report3031.html","Matchrapport","","2012-11-30 19:00","1354233600000","-","1221","Mikael Karlsson (Uppsala)"
"http://www.elitrapport.se/Data/report3032.html","020000001066","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report3032.html","7 - 1","","http://www.elitrapport.se/Data/report3032.html","Matchrapport","","2012-11-30 19:00","1354233600000","-","3152","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3033.html","020000001069","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report3033.html","4 - 6","","http://www.elitrapport.se/Data/report3033.html","Matchrapport","","2012-12-01 15:00","1354320000000","-","556","Igor Ivanov"
"http://www.elitrapport.se/Data/report3034.html","020000001064","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report3034.html","6 - 5","","http://www.elitrapport.se/Data/report3034.html","Matchrapport","","2012-12-01 16:00","1354320000000","-","478","Jonas Kandell"
"http://www.elitrapport.se/Data/report3035.html","020000001075","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report3035.html","4 - 6","","http://www.elitrapport.se/Data/report3035.html","Matchrapport","","2012-12-05 19:00","1354665600000","-","868","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report3037.html","020000001077","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report3037.html","2 - 5","","http://www.elitrapport.se/Data/report3037.html","Matchrapport","","2012-12-05 19:00","1354665600000","-","944","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3039.html","020000001071","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report3039.html","4 - 1","","http://www.elitrapport.se/Data/report3039.html","Matchrapport","","2012-12-05 19:00","1354665600000","-","1357","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3040.html","020000001072","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report3040.html","7 - 4","","http://www.elitrapport.se/Data/report3040.html","Matchrapport","","2012-12-05 19:00","1354665600000","-","778","Roland Fager"
"http://www.elitrapport.se/Data/report3041.html","020000001073","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report3041.html","4 - 5","","http://www.elitrapport.se/Data/report3041.html","Matchrapport","","2012-12-05 19:00","1354665600000","-","838","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3042.html","020000001083","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report3042.html","7 - 2","","http://www.elitrapport.se/Data/report3042.html","Matchrapport","","2012-12-07 19:00","1354838400000","-","2006","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report3043.html","020000001080","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report3043.html","5 - 0","","http://www.elitrapport.se/Data/report3043.html","Matchrapport","","2012-12-07 19:00","1354838400000","-","575","Ulrik Bergman"
"http://www.elitrapport.se/Data/report3044.html","020000001078","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report3044.html","4 - 4","","http://www.elitrapport.se/Data/report3044.html","Matchrapport","","2012-12-07 19:00","1354838400000","-","1247","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3045.html","020000001081","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report3045.html","9 - 5","","http://www.elitrapport.se/Data/report3045.html","Matchrapport","","2012-12-08 15:00","1354924800000","-","602","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report3046.html","020000001082","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report3046.html","5 - 3","","http://www.elitrapport.se/Data/report3046.html","Matchrapport","","2012-12-09 15:00","1355011200000","-","773","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3047.html","020000001084","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report3047.html","14 - 5","","http://www.elitrapport.se/Data/report3047.html","Matchrapport","","2012-12-10 19:00","1355097600000","-","2523","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3048.html","020000001079","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report3048.html","5 - 7","","http://www.elitrapport.se/Data/report3048.html","Matchrapport","","2012-12-10 19:00","1355097600000","-","521","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3084.html","020000001125","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report3084.html","6 - 4","","http://www.elitrapport.se/Data/report3084.html","Matchrapport","","2012-12-19 19:00","1355875200000","-","2956","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3085.html","020000001124","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report3085.html","7 - 3","","http://www.elitrapport.se/Data/report3085.html","Matchrapport","","2012-12-19 19:00","1355875200000","-","1316","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3091.html","020000001132","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report3091.html","3 - 6","","http://www.elitrapport.se/Data/report3091.html","Matchrapport","","2012-12-19 19:00","1355875200000","-","856","Roland Fager"
"http://www.elitrapport.se/Data/report3092.html","020000001131","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report3092.html","2 - 4","","http://www.elitrapport.se/Data/report3092.html","Matchrapport","","2012-12-19 19:00","1355875200000","-","529","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3036.html","020000001076","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/Data/report3036.html","13 - 6","","http://www.elitrapport.se/Data/report3036.html","Matchrapport","","2012-12-21 19:00","1356048000000","-","1019","Jonas Kandell"
"http://www.elitrapport.se/Data/report3038.html","020000001074","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report3038.html","2 - 8","","http://www.elitrapport.se/Data/report3038.html","Matchrapport","","2012-12-21 19:00","1356048000000","-","655","Roland Fager"
"http://www.elitrapport.se/Data/report3063.html","020000001103","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report3063.html","7 - 4","","http://www.elitrapport.se/Data/report3063.html","Matchrapport","","2012-12-21 19:00","1356048000000","-","1428","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3086.html","020000001120","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report3086.html","2 - 3","","http://www.elitrapport.se/Data/report3086.html","Matchrapport","","2012-12-21 19:00","1356048000000","-","1719","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3051.html","020000001087","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report3051.html","3 - 6","","http://www.elitrapport.se/Data/report3051.html","Matchrapport","","2012-12-26 13:15","1356480000000","-","3427","Roland Fager"
"http://www.elitrapport.se/Data/report3049.html","020000001090","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report3049.html","5 - 3","","http://www.elitrapport.se/Data/report3049.html","Matchrapport","","2012-12-26 15:00","1356480000000","-","2285","Ulrik Bergman"
"http://www.elitrapport.se/Data/report3052.html","020000001089","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report3052.html","6 - 6","","http://www.elitrapport.se/Data/report3052.html","Matchrapport","","2012-12-26 15:00","1356480000000","-","2718","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3053.html","020000001086","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/Data/report3053.html","6 - 0","","http://www.elitrapport.se/Data/report3053.html","Matchrapport","","2012-12-26 15:00","1356480000000","-","1623","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3054.html","020000001085","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report3054.html","7 - 3","","http://www.elitrapport.se/Data/report3054.html","Matchrapport","","2012-12-26 15:00","1356480000000","-","3543","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3050.html","020000001088","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report3050.html","2 - 5","","http://www.elitrapport.se/Data/report3050.html","Matchrapport","","2012-12-26 16:00","1356480000000","-","2212","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report3055.html","020000001091","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report3055.html","8 - 7","","http://www.elitrapport.se/Data/report3055.html","Matchrapport","","2012-12-26 17:00","1356480000000","-","4018","Jonas Kandell"
"http://www.elitrapport.se/Data/report3056.html","020000001096","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report3056.html","2 - 6","","http://www.elitrapport.se/Data/report3056.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","1091","Ulrik Bergman"
"http://www.elitrapport.se/Data/report3057.html","020000001097","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report3057.html","1 - 2","","http://www.elitrapport.se/Data/report3057.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","1635","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3058.html","020000001098","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report3058.html","4 - 3","","http://www.elitrapport.se/Data/report3058.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","1624","Roland Fager"
"http://www.elitrapport.se/Data/report3059.html","020000001095","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/Data/report3059.html","4 - 2","","http://www.elitrapport.se/Data/report3059.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","791","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3060.html","020000001092","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report3060.html","4 - 5","","http://www.elitrapport.se/Data/report3060.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","687","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report3061.html","020000001093","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report3061.html","6 - 8","","http://www.elitrapport.se/Data/report3061.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","1615","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report3062.html","020000001094","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report3062.html","3 - 1","","http://www.elitrapport.se/Data/report3062.html","Matchrapport","","2012-12-28 19:00","1356652800000","-","1713","Jonas Kandell"
"http://www.elitrapport.se/Data/report3065.html","020000001104","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report3065.html","2 - 2","","http://www.elitrapport.se/Data/report3065.html","Matchrapport","","2012-12-30 15:00","1356825600000","-","421","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3066.html","020000001101","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report3066.html","7 - 5","","http://www.elitrapport.se/Data/report3066.html","Matchrapport","","2012-12-30 15:00","1356825600000","-","3777","Ulrik Bergman"
"http://www.elitrapport.se/Data/report3067.html","020000001100","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report3067.html","4 - 6","","http://www.elitrapport.se/Data/report3067.html","Matchrapport","","2012-12-30 15:00","1356825600000","-","619","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3068.html","020000001099","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report3068.html","4 - 6","","http://www.elitrapport.se/Data/report3068.html","Matchrapport","","2012-12-30 16:00","1356825600000","-","735","Jonas Kandell"
"http://www.elitrapport.se/Data/report3069.html","020000001102","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report3069.html","10 - 7","","http://www.elitrapport.se/Data/report3069.html","Matchrapport","","2012-12-30 17:00","1356825600000","-","3837","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report3064.html","020000001105","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report3064.html","5 - 3","","http://www.elitrapport.se/Data/report3064.html","Matchrapport","","2012-12-30 17:15","1356825600000","-","1621","Roland Fager"
"http://www.elitrapport.se/Data/report3077.html","020000001117","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report3077.html","5 - 4","","http://www.elitrapport.se/Data/report3077.html","Matchrapport","","2013-01-02 19:00","1357084800000","-","1420","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3078.html","020000001118","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report3078.html","5 - 2","","http://www.elitrapport.se/Data/report3078.html","Matchrapport","","2013-01-02 19:00","1357084800000","-","971","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report3079.html","020000001119","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report3079.html","6 - 2","","http://www.elitrapport.se/Data/report3079.html","Matchrapport","","2013-01-02 19:00","1357084800000","-","457","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3080.html","020000001113","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report3080.html","7 - 2","","http://www.elitrapport.se/Data/report3080.html","Matchrapport","","2013-01-02 19:00","1357084800000","-","927","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3081.html","020000001114","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/Data/report3081.html","7 - 3","","http://www.elitrapport.se/Data/report3081.html","Matchrapport","","2013-01-02 19:00","1357084800000","-","1277","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report3082.html","020000001116","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report3082.html","6 - 4","","http://www.elitrapport.se/Data/report3082.html","Matchrapport","","2013-01-02 19:00","1357084800000","-","1837","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3083.html","020000001115","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report3083.html","0 - 2","","http://www.elitrapport.se/Data/report3083.html","Matchrapport","","2013-01-04 19:00","1357257600000","-","2017",""
"http://www.elitrapport.se/Data/report3087.html","020000001123","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report3087.html","7 - 1","","http://www.elitrapport.se/Data/report3087.html","Matchrapport","","2013-01-04 19:00","1357257600000","-","670","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report3088.html","020000001122","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report3088.html","2 - 5","","http://www.elitrapport.se/Data/report3088.html","Matchrapport","","2013-01-04 19:00","1357257600000","-","622","Jonas Kandell"
"http://www.elitrapport.se/Data/report3089.html","020000001121","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report3089.html","4 - 1","","http://www.elitrapport.se/Data/report3089.html","Matchrapport","","2013-01-04 19:15","1357257600000","-","3488","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3070.html","020000001111","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report3070.html","5 - 8","","http://www.elitrapport.se/Data/report3070.html","Matchrapport","","2013-01-06 13:15","1357430400000","-","761","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3071.html","020000001108","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report3071.html","9 - 1","","http://www.elitrapport.se/Data/report3071.html","Matchrapport","","2013-01-06 13:15","1357430400000","-","2189",""
"http://www.elitrapport.se/Data/report3072.html","020000001107","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report3072.html","2 - 4","","http://www.elitrapport.se/Data/report3072.html","Matchrapport","","2013-01-06 13:15","1357430400000","-","836","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3073.html","020000001110","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report3073.html","6 - 7","","http://www.elitrapport.se/Data/report3073.html","Matchrapport","","2013-01-06 15:00","1357430400000","-","1821","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report3075.html","020000001106","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report3075.html","7 - 3","","http://www.elitrapport.se/Data/report3075.html","Matchrapport","","2013-01-06 15:00","1357430400000","-","1776","Jonas Kandell"
"http://www.elitrapport.se/Data/report3076.html","020000001112","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report3076.html","7 - 2","","http://www.elitrapport.se/Data/report3076.html","Matchrapport","","2013-01-06 17:00","1357430400000","-","4030","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report3074.html","020000001109","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report3074.html","7 - 2","","http://www.elitrapport.se/Data/report3074.html","Matchrapport","","2013-01-06 17:15","1357430400000","-","1328","Roland Fager"
"http://www.elitrapport.se/Data/report3093.html","020000001130","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report3093.html","7 - 4","","http://www.elitrapport.se/Data/report3093.html","Matchrapport","","2013-01-09 19:00","1357689600000","-","1678","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report3094.html","020000001133","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report3094.html","7 - 6","","http://www.elitrapport.se/Data/report3094.html","Matchrapport","","2013-01-09 19:00","1357689600000","-","1563","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3095.html","020000001129","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report3095.html","4 - 5","","http://www.elitrapport.se/Data/report3095.html","Matchrapport","","2013-01-09 19:00","1357689600000","-","533","Jonas Kandell"
"http://www.elitrapport.se/Data/report3096.html","020000001127","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report3096.html","6 - 3","","http://www.elitrapport.se/Data/report3096.html","Matchrapport","","2013-01-09 19:00","1357689600000","-","888","Anders Kristiansson"
"http://www.elitrapport.se/Data/report3097.html","020000001128","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report3097.html","3 - 12","","http://www.elitrapport.se/Data/report3097.html","Matchrapport","","2013-01-09 19:00","1357689600000","-","1079","Peter Öhrlund"
"http://www.elitrapport.se/Data/report3098.html","020000001138","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=123","IFK Motala","","http://www.elitrapport.se/Data/report3098.html","9 - 3","","http://www.elitrapport.se/Data/report3098.html","Matchrapport","","2013-01-11 19:00","1357862400000","-","2390","Håkan Sjösten"
"http://www.elitrapport.se/Data/report3099.html","020000001139","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report3099.html","4 - 2","","http://www.elitrapport.se/Data/report3099.html","Matchrapport","","2013-01-11 19:00","1357862400000","-","1116","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report3100.html","020000001137","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report3100.html","1 - 0","","http://www.elitrapport.se/Data/report3100.html","Matchrapport","","2013-01-11 19:00","1357862400000","-","1419","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report3101.html","020000001134","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report3101.html","4 - 6","","http://www.elitrapport.se/Data/report3101.html","Matchrapport","","2013-01-11 19:00","1357862400000","-","1102","Roland Fager"
"http://www.elitrapport.se/Data/report3102.html","020000001135","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report3102.html","5 - 3","","http://www.elitrapport.se/Data/report3102.html","Matchrapport","","2013-01-11 19:00","1357862400000","-","2287","Peter Öhrlund"
