Source page: http://elitrapport.se/schema1011.asp?gamesectionID=54,
matchnr_link,matchnr_link/_text,matchnr_link/_title,match_link_1,match_link_1/_text,match_link_1/_title,match_link_2,match_link_2/_text,match_link_2/_title,resultat_link,resultat_link/_text,resultat_link/_title,rapport_link,rapport_link/_text,rapport_link/_title,tid_value,tid_value_dates,match_label,publik_number,domare_value
"http://www.elitrapport.se/Data/report35.html","020000001034","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report35.html","5 - 6","","http://www.elitrapport.se/Data/report35.html","Matchrapport","","2011-02-05 14:00","1296864000000","-","2746","Peter Öhrlund"
"http://www.elitrapport.se/Data/report89.html","020000001091","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report89.html","4 - 1","","http://www.elitrapport.se/Data/report89.html","Matchrapport","","2011-02-06 13:15","1296950400000","-","1873","Ronny Andersson"
"http://www.elitrapport.se/Data/report21.html","020000001021","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=211","HaparandaTornio","","http://www.elitrapport.se/Data/report21.html","10 - 3","","http://www.elitrapport.se/Data/report21.html","Matchrapport","","2011-02-06 17:00","1296950400000","-","736","Håkan Sjösten"
"http://www.elitrapport.se/Data/report112.html","020000001112","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report112.html","4 - 4","","http://www.elitrapport.se/Data/report112.html","Matchrapport","","2011-02-06 17:00","1296950400000","-","1628","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report167.html","020000001163","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=210","IF Boltic","","http://www.elitrapport.se/Data/report167.html","5 - 1","","http://www.elitrapport.se/Data/report167.html","Matchrapport","","2011-02-06 17:00","1296950400000","-","681","Anders Kristiansson"
"http://www.elitrapport.se/Data/report126.html","020000001127","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=211","HaparandaTornio","","http://www.elitrapport.se/Data/report126.html","5 - 0","","http://www.elitrapport.se/Data/report126.html","Matchrapport","","2011-02-08 19:00","1297123200000","-","719","Max Johansson"
"http://www.elitrapport.se/Data/report6.html","020000001006","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=131","Tillberga Bandy","","http://www.elitrapport.se/Data/report6.html","8 - 7","","http://www.elitrapport.se/Data/report6.html","Matchrapport","","2011-02-09 19:00","1297209600000","-","2077","Roland Fager"
"http://www.elitrapport.se/Data/report98.html","020000001093","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK","","http://www.elitrapport.se/Data/report98.html","1 - 5","","http://www.elitrapport.se/Data/report98.html","Matchrapport","","2011-02-09 19:00","1297209600000","-","1633","Johan Anderzen"
"http://www.elitrapport.se/Data/report119.html","020000001116","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=210","IF Boltic","","http://www.elitrapport.se/Data/report119.html","10 - 2","","http://www.elitrapport.se/Data/report119.html","Matchrapport","","2011-02-09 19:00","1297209600000","-","1029","Thomas Nordin"
"http://www.elitrapport.se/Data/report146.html","020000001145","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report146.html","4 - 6","","http://www.elitrapport.se/Data/report146.html","Matchrapport","","2011-02-09 19:00","1297209600000","-","2891","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report160.html","020000001161","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report160.html","7 - 4","","http://www.elitrapport.se/Data/report160.html","Matchrapport","","2011-02-09 19:00","1297209600000","-","1347","Håkan Sjösten"
"http://www.elitrapport.se/Data/report182.html","020000001179","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report182.html","5 - 2","","http://www.elitrapport.se/Data/report182.html","Matchrapport","","2011-02-09 19:00","1297209600000","-","1607","Kent Lisell"
"http://www.elitrapport.se/Data/report62.html","020000001059","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report62.html","2 - 2","","http://www.elitrapport.se/Data/report62.html","Matchrapport","","2011-02-11 19:00","1297382400000","-","1115","Peter Öhrlund"
"http://www.elitrapport.se/Data/report77.html","020000001072","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report77.html","4 - 6","","http://www.elitrapport.se/Data/report77.html","Matchrapport","","2011-02-11 19:00","1297382400000","-","2610","Ronny Andersson"
"http://www.elitrapport.se/Data/report83.html","020000001078","","http://www.elitrapport.se/team.asp?teamID=210","IF Boltic","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report83.html","5 - 5","","http://www.elitrapport.se/Data/report83.html","Matchrapport","","2011-02-11 19:00","1297382400000","-","221","Anders Kristiansson"
"http://www.elitrapport.se/Data/report14.html","020000001009","","http://www.elitrapport.se/team.asp?teamID=211","HaparandaTornio","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report14.html","1 - 5","","http://www.elitrapport.se/Data/report14.html","Matchrapport","","2011-02-12 14:00","1297468800000","-","301","Jonas Kandell"
"http://www.elitrapport.se/Data/report84.html","020000001079","","http://www.elitrapport.se/team.asp?teamID=131","Tillberga Bandy","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report84.html","5 - 7","","http://www.elitrapport.se/Data/report84.html","Matchrapport","","2011-02-12 15:00","1297468800000","-","392","Kent Lisell"
"http://www.elitrapport.se/Data/report90.html","020000001089","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report90.html","2 - 6","","http://www.elitrapport.se/Data/report90.html","Matchrapport","","2011-02-12 16:00","1297468800000","-","2325","Ulrik Bergman"
"http://www.elitrapport.se/Data/report175.html","020000001171","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report175.html","7 - 2","","http://www.elitrapport.se/Data/report175.html","Matchrapport","","2011-02-13 13:30","1297555200000","-","4078","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report7.html","020000001001","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=211","HaparandaTornio","","http://www.elitrapport.se/Data/report7.html","7 - 2","","http://www.elitrapport.se/Data/report7.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","1067","Håkan Sjösten"
"http://www.elitrapport.se/Data/report28.html","020000001022","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report28.html","3 - 7","","http://www.elitrapport.se/Data/report28.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","1971","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report49.html","020000001047","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK","","http://www.elitrapport.se/Data/report49.html","4 - 4","","http://www.elitrapport.se/Data/report49.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","1832","Ulrik Bergman"
"http://www.elitrapport.se/Data/report133.html","020000001133","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=210","IF Boltic","","http://www.elitrapport.se/Data/report133.html","13 - 1","","http://www.elitrapport.se/Data/report133.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","1762","Ronny Andersson"
"http://www.elitrapport.se/Data/report152.html","020000001149","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=131","Tillberga Bandy","","http://www.elitrapport.se/Data/report152.html","5 - 2","","http://www.elitrapport.se/Data/report152.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","1710","Max Johansson"
"http://www.elitrapport.se/Data/report153.html","020000001152","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report153.html","14 - 4","","http://www.elitrapport.se/Data/report153.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","2737","Anders Kristiansson"
"http://www.elitrapport.se/Data/report161.html","020000001157","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report161.html","4 - 2","","http://www.elitrapport.se/Data/report161.html","Matchrapport","","2011-02-16 19:00","1297814400000","-","1812","Roland Fager"
"http://www.elitrapport.se/Data/report63.html","020000001062","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report63.html","12 - 3","","http://www.elitrapport.se/Data/report63.html","Matchrapport","","2011-02-18 19:00","1297987200000","-","1703","Jonas Kandell"
"http://www.elitrapport.se/Data/report69.html","020000001068","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report69.html","5 - 2","","http://www.elitrapport.se/Data/report69.html","Matchrapport","","2011-02-18 19:00","1297987200000","-","1524","Roland Fager"
"http://www.elitrapport.se/Data/report70.html","020000001065","","http://www.elitrapport.se/team.asp?teamID=131","Tillberga Bandy","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report70.html","4 - 4","","http://www.elitrapport.se/Data/report70.html","Matchrapport","","2011-02-18 19:00","1297987200000","-","336","Peter Öhrlund"
"http://www.elitrapport.se/Data/report91.html","020000001086","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report91.html","5 - 1","","http://www.elitrapport.se/Data/report91.html","Matchrapport","","2011-02-18 19:00","1297987200000","-","510","Thomas Nordin"
"http://www.elitrapport.se/Data/report154.html","020000001148","","http://www.elitrapport.se/team.asp?teamID=210","IF Boltic","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report154.html","1 - 5","","http://www.elitrapport.se/Data/report154.html","Matchrapport","","2011-02-18 19:00","1297987200000","-","382","Johan Anderzen"
"http://www.elitrapport.se/Data/report168.html","020000001164","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report168.html","7 - 7","","http://www.elitrapport.se/Data/report168.html","Matchrapport","","2011-02-18 19:00","1297987200000","-","545","Mikael Karlsson"
"http://www.elitrapport.se/Data/report147.html","020000001144","","http://www.elitrapport.se/team.asp?teamID=211","HaparandaTornio","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report147.html","5 - 2","","http://www.elitrapport.se/Data/report147.html","Matchrapport","","2011-02-19 11:00","1298073600000","-","108","Kent Lisell"
