Source page: http://elitrapport.se/schema1314.asp?gamesectionID=10105,
matchnr_link,matchnr_link/_text,matchnr_link/_title,match_link_1,match_link_1/_text,match_link_1/_title,match_link_2,match_link_2/_text,match_link_2/_title,resultat_link,resultat_link/_text,resultat_link/_title,rapport_link,rapport_link/_text,rapport_link/_title,tid_value,tid_value_dates,match_label,publik_number,domare_value
"http://www.elitrapport.se/Data/report5367.html","020000001141","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5367.html","4 - 6","","http://www.elitrapport.se/Data/report5367.html","Matchrapport","","2014-01-16 19:00","1389830400000","-","804","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5368.html","020000001153","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5368.html","2 - 8","","http://www.elitrapport.se/Data/report5368.html","Matchrapport","","2014-01-17 19:00","1389916800000","-","644","Roland Fager"
"http://www.elitrapport.se/Data/report5369.html","020000001152","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5369.html","4 - 5","","http://www.elitrapport.se/Data/report5369.html","Matchrapport","","2014-01-17 19:00","1389916800000","-","645","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report5373.html","020000001150","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5373.html","1 - 1","","http://www.elitrapport.se/Data/report5373.html","Matchrapport","","2014-01-17 19:00","1389916800000","-","1527","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5372.html","020000001149","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5372.html","3 - 4","","http://www.elitrapport.se/Data/report5372.html","Matchrapport","","2014-01-18 13:00","1390003200000","-","336","Petteri Kuusela"
"http://www.elitrapport.se/Data/report5371.html","020000001151","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5371.html","2 - 1","","http://www.elitrapport.se/Data/report5371.html","Matchrapport","","2014-01-18 15:00","1390003200000","-","610","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5370.html","020000001154","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5370.html","3 - 4","","http://www.elitrapport.se/Data/report5370.html","Matchrapport","","2014-01-18 15:30","1390003200000","-","913","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5374.html","020000001148","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5374.html","8 - 5","","http://www.elitrapport.se/Data/report5374.html","Matchrapport","","2014-01-19 15:00","1390089600000","-","2116","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5375.html","020000001159","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5375.html","8 - 1","","http://www.elitrapport.se/Data/report5375.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","1404","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5376.html","020000001160","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5376.html","7 - 2","","http://www.elitrapport.se/Data/report5376.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","1077","Roland Fager"
"http://www.elitrapport.se/Data/report5377.html","020000001161","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5377.html","3 - 9","","http://www.elitrapport.se/Data/report5377.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","1505","Jonas Kandell"
"http://www.elitrapport.se/Data/report5378.html","020000001158","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5378.html","8 - 3","","http://www.elitrapport.se/Data/report5378.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","2727","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5379.html","020000001155","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5379.html","5 - 3","","http://www.elitrapport.se/Data/report5379.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","705","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5380.html","020000001156","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5380.html","8 - 3","","http://www.elitrapport.se/Data/report5380.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","2184","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5381.html","020000001157","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5381.html","12 - 2","","http://www.elitrapport.se/Data/report5381.html","Matchrapport","","2014-02-05 19:00","1391558400000","-","1689","Daniel Labe"
"http://www.elitrapport.se/Data/report5382.html","020000001166","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5382.html","4 - 5","","http://www.elitrapport.se/Data/report5382.html","Matchrapport","","2014-02-07 19:00","1391731200000","-","762","Jonas Kandell"
"http://www.elitrapport.se/Data/report5384.html","020000001168","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5384.html","8 - 4","","http://www.elitrapport.se/Data/report5384.html","Matchrapport","","2014-02-07 19:00","1391731200000","-","1130","Roland Fager"
"http://www.elitrapport.se/Data/report5385.html","020000001165","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5385.html","1 - 5","","http://www.elitrapport.se/Data/report5385.html","Matchrapport","","2014-02-07 19:00","1391731200000","-","456","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5386.html","020000001162","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5386.html","1 - 5","","http://www.elitrapport.se/Data/report5386.html","Matchrapport","","2014-02-07 19:00","1391731200000","-","1432","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5387.html","020000001163","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5387.html","4 - 2","","http://www.elitrapport.se/Data/report5387.html","Matchrapport","","2014-02-07 19:00","1391731200000","-","570","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5388.html","020000001164","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5388.html","2 - 5","","http://www.elitrapport.se/Data/report5388.html","Matchrapport","","2014-02-07 19:00","1391731200000","-","1393","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5383.html","020000001167","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5383.html","4 - 0","","http://www.elitrapport.se/Data/report5383.html","Matchrapport","","2014-02-07 19:15","1391731200000","-","2412","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5389.html","020000001173","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5389.html","4 - 6","","http://www.elitrapport.se/Data/report5389.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","2046","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5390.html","020000001174","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5390.html","9 - 5","","http://www.elitrapport.se/Data/report5390.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","2575","Mikael Hiillerius"
"http://www.elitrapport.se/Data/report5391.html","020000001175","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5391.html","4 - 7","","http://www.elitrapport.se/Data/report5391.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","630","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5392.html","020000001172","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5392.html","5 - 1","","http://www.elitrapport.se/Data/report5392.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","520","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5393.html","020000001169","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5393.html","5 - 2","","http://www.elitrapport.se/Data/report5393.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","407","Jonas Kandell"
"http://www.elitrapport.se/Data/report5394.html","020000001170","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5394.html","3 - 5","","http://www.elitrapport.se/Data/report5394.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","719","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5395.html","020000001171","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5395.html","3 - 2","","http://www.elitrapport.se/Data/report5395.html","Matchrapport","","2014-02-09 14:45","1391904000000","-","301","Peteri Kuusela"
"http://www.elitrapport.se/Data/report5396.html","020000001180","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5396.html","8 - 7","","http://www.elitrapport.se/Data/report5396.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","1025","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5397.html","020000001181","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5397.html","4 - 4","","http://www.elitrapport.se/Data/report5397.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","517","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report5398.html","020000001182","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5398.html","5 - 2","","http://www.elitrapport.se/Data/report5398.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","1319","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5399.html","020000001179","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5399.html","7 - 5","","http://www.elitrapport.se/Data/report5399.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","3033","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5400.html","020000001176","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5400.html","4 - 4","","http://www.elitrapport.se/Data/report5400.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","547","Daniel Labe"
"http://www.elitrapport.se/Data/report5401.html","020000001177","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5401.html","4 - 6","","http://www.elitrapport.se/Data/report5401.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","452","Roland Fager"
"http://www.elitrapport.se/Data/report5402.html","020000001178","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5402.html","4 - 3","","http://www.elitrapport.se/Data/report5402.html","Matchrapport","","2014-02-11 19:00","1392076800000","-","887","Ulrik Bergman"
